country,date,value
France,10/04/2019,0.27424
France,10/04/2019,0.372068
France,10/04/2019,0.0596192
France,10/04/2019,0.0158499
France,10/04/2019,0.212206
France,10/04/2019,0.0685921
France,11/04/2019,0.265198
France,11/04/2019,0.376021
France,11/04/2019,0.041794
France,11/04/2019,0.00896121
France,11/04/2019,0.22446
France,11/04/2019,0.0663304
France,12/04/2019,0.445086
France,12/04/2019,0.37853
France,12/04/2019,0.0548965
France,12/04/2019,0.015169
France,12/04/2019,0.246873
France,12/04/2019,0.111323
France,13/04/2019,0.211018
France,13/04/2019,0.346306
France,13/04/2019,0.0551343
France,13/04/2019,0.0140333
France,13/04/2019,0.268707
France,13/04/2019,0.0527792
France,14/04/2019,0.193138
France,14/04/2019,0.281622
France,14/04/2019,0.0571511
France,14/04/2019,0.0144444
France,14/04/2019,0.279624
France,14/04/2019,0.0483071
France,15/04/2019,0.385857
France,15/04/2019,0.32316
France,15/04/2019,0.0513581
France,15/04/2019,0.0155425
France,15/04/2019,0.216833
France,15/04/2019,0.0965092
France,16/04/2019,0.451251
France,16/04/2019,0.372837
France,16/04/2019,0.051481
France,16/04/2019,0.0138
France,16/04/2019,0.192068
France,16/04/2019,0.112865
France,17/04/2019,0.413683
France,17/04/2019,0.37172
France,17/04/2019,0.0499107
France,17/04/2019,0.0138633
France,17/04/2019,0.167242
France,17/04/2019,0.103469
France,18/04/2019,0.265216
France,18/04/2019,0.375698
France,18/04/2019,0.0542637
France,18/04/2019,0.0131613
France,18/04/2019,0.11819
France,18/04/2019,0.0663349
France,19/04/2019,0.103518
France,19/04/2019,0.378666
France,19/04/2019,0.0553397
France,19/04/2019,0.0163289
France,19/04/2019,0.0991021
France,19/04/2019,0.0258915
France,20/04/2019,0.0777858
France,20/04/2019,0.339374
France,20/04/2019,0.0555536
France,20/04/2019,0.0149197
France,20/04/2019,0.0984474
France,20/04/2019,0.0194555
France,21/04/2019,0.0756323
France,21/04/2019,0.277237
France,21/04/2019,0.0574289
France,21/04/2019,0.0132753
France,21/04/2019,0.114817
France,21/04/2019,0.0189169
France,22/04/2019,0.0744107
France,22/04/2019,0.261397
France,22/04/2019,0.0527926
France,22/04/2019,0.0142888
France,22/04/2019,0.101054
France,22/04/2019,0.0186113
France,23/04/2019,0.083649
France,23/04/2019,0.371274
France,23/04/2019,0.0515112
France,23/04/2019,0.0135946
France,23/04/2019,0.117959
France,23/04/2019,0.020922
France,24/04/2019,0.0775791
France,24/04/2019,0.368852
France,24/04/2019,0.0504517
France,24/04/2019,0.0130668
France,24/04/2019,0.153471
France,24/04/2019,0.0194038
France,25/04/2019,0.0778856
France,25/04/2019,0.371337
France,25/04/2019,0.0540265
France,25/04/2019,0.012463
France,25/04/2019,0.181178
France,25/04/2019,0.0194805
France,26/04/2019,0.166156
France,26/04/2019,0.373608
France,26/04/2019,0.054111
France,26/04/2019,0.0158264
France,26/04/2019,0.194285
France,26/04/2019,0.0415584
France,27/04/2019,0.0727464
France,27/04/2019,0.330198
France,27/04/2019,0.0576825
France,27/04/2019,0.0138321
France,27/04/2019,0.20063
France,27/04/2019,0.0181951
France,28/04/2019,0.0907803
France,28/04/2019,0.25607
France,28/04/2019,0.0586015
France,28/04/2019,0.0143595
France,28/04/2019,0.222613
France,28/04/2019,0.0227057
France,29/04/2019,0.287593
France,29/04/2019,0.311163
France,29/04/2019,0.0530121
France,29/04/2019,0.0152176
France,29/04/2019,0.207168
France,29/04/2019,0.0719319
France,30/04/2019,0.319473
France,30/04/2019,0.370131
France,30/04/2019,0.0512299
France,30/04/2019,0.0146707
France,30/04/2019,0.181098
France,30/04/2019,0.0799056
France,01/05/2019,0.0779813
France,01/05/2019,0.26135
France,01/05/2019,0.0512653
France,01/05/2019,0.0121104
France,01/05/2019,0.145525
France,01/05/2019,0.0182823
France,02/05/2019,0.224296
France,02/05/2019,0.349516
France,02/05/2019,0.0528563
France,02/05/2019,0.0131666
France,02/05/2019,0.158943
France,02/05/2019,0.0525849
France,03/05/2019,0.310062
France,03/05/2019,0.349427
France,03/05/2019,0.0567608
France,03/05/2019,0.015043
France,03/05/2019,0.167915
France,03/05/2019,0.0726924
France,04/05/2019,0.0993832
France,04/05/2019,0.311932
France,04/05/2019,0.0544387
France,04/05/2019,0.0152599
France,04/05/2019,0.215744
France,04/05/2019,0.0232999
France,05/05/2019,0.093282
France,05/05/2019,0.249117
France,05/05/2019,0.0577622
France,05/05/2019,0.0141616
France,05/05/2019,0.231133
France,05/05/2019,0.0218695
France,06/05/2019,0.344342
France,06/05/2019,0.298682
France,06/05/2019,0.0532797
France,06/05/2019,0.0145502
France,06/05/2019,0.211515
France,06/05/2019,0.0807291
France,07/05/2019,0.359032
France,07/05/2019,0.350653
France,07/05/2019,0.0498914
France,07/05/2019,0.0117909
France,07/05/2019,0.167679
France,07/05/2019,0.0841731
France,08/05/2019,0.15255
France,08/05/2019,0.287875
France,08/05/2019,0.048483
